"GEO_ID","NAME","DP4_C0","DP4_C1","DP4_C2","DP4_C3","DP4_C4","DP4_C5","DP4_C6","DP4_C7","DP4_C8","DP4_C9","DP4_C10","DP4_C11","DP4_C12","DP4_C13","DP4_C14","DP4_C15","DP4_C16","DP4_C17","DP4_C18","DP4_C19","DP4_C20","DP4_C21","DP4_C22","DP4_C23","DP4_C24","DP4_C25","DP4_C26","DP4_C27","DP4_C28","DP4_C29","DP4_C30","DP4_C31","DP4_C32","DP4_C33","DP4_C34","DP4_C35","DP4_C36","DP4_C37","DP4_C38","DP4_C39","DP4_C40","DP4_C41","DP4_C42","DP4_C43","DP4_C44","DP4_C45","DP4_C46","DP4_C47","DP4_C48","DP4_C49","DP4_C50","DP4_C51","DP4_C52","DP4_C53","DP4_C54","DP4_E1","DP4_C55","DP4_C56","DP4_C57","DP4_C58","DP4_C59","DP4_C60","DP4_C61","DP4_C62","DP4_C63","DP4_C64","DP4_C65","DP4_C66","DP4_C67","DP4_C68","DP4_C69","DP4_C70","DP4_C71","DP4_C72","DP4_C73","DP4_C74","DP4_C75","DP4_C76","DP4_C77","DP4_C78","DP4_C79","DP4_C80","DP4_C81","DP4_C82","DP4_C83","DP4_C84","DP4_C85","DP4_C86","DP4_C87","DP4_C88","DP4_C89","DP4_C90","DP4_C91","DP4_C92","DP4_C93","DP4_C94","DP4_C95","DP4_C96","DP4_C97","DP4_C98","DP4_C100","DP4_C99","DP4_C101","DP4_C102","DP4_C103","DP4_C104","DP4_C105","DP4_C106","DP4_C107","DP4_C108","DP4_C109","DP4_C110","DP4_C111","DP4_C112","DP4_C113","DP4_C114","DP4_C115","DP4_C116","DP4_C117","DP4_C118","DP4_C119","DP4_C120","DP4_C121","DP4_C122","DP4_C123","DP4_C124","DP4_C125","DP4_C126","DP4_C127","DP4_E2","DP4_C128","DP4_C129","DP4_C130","DP4_C131","DP4_C132","DP4_C133","DP4_C134","DP4_C135","DP4_C136","DP4_C137","DP4_C138","DP4_C139","DP4_C140","DP4_C141","DP4_C142","DP4_C143","DP4_C144","DP4_E3","DP4_C145","DP4_C146","DP4_C147","DP4_E4","DP4_C148","DP4_C149","DP4_C150","DP4_C151","DP4_C152","DP4_C153","DP4_C154","DP4_C155","DP4_C156","DP4_C157","DP4_C158","DP4_C159","DP4_C160","DP4_C161","DP4_C162","DP4_C163","DP4_C164","DP4_C165","DP4_C166","DP4_C167","DP4_C168","DP4_C169","DP4_C170","DP4_C171","DP4_C172","DP4_C173","DP4_C174","DP4_C175","DP4_C176","DP4_C177","DP4_C178","DP4_C179","DP4_C180","DP4_E5","DP4_C181","DP4_C182","DP4_C183","DP4_C184","DP4_C185","DP4_C186","DP4_C187","DP4_C188","DP4_C189","DP4_C190","DP4_C191","DP4_C192","DP4_C193","DP4_C194",
ercent","Number!!Specified renter-occupied units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN 1999!!30 to 34 percent","Percent!!Specified renter-occupied units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN 1999!!30 to 34 percent","Number!!Specified renter-occupied units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN 1999!!35 percent or more","Percent!!Specified renter-occupied units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN 1999!!35 percent or more","Number!!Specified renter-occupied units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN 1999!!Not computed","Percent!!Specified renter-occupied units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN 1999!!Not computed",
"1400000US17031080600","Census Tract 806, Cook County, Illinois","74","100.0","0","0.0","0","0.0","0","0.0","40","54.1","24","32.4","0","0.0","10","13.5","0","0.0","0","0.0","0","0.0","10","13.5","0","0.0","0","0.0","14","18.9","24","32.4","11","14.9","15","20.3","0","0.0","14","18.9","0","0.0","40","54.1","10","13.5","10","13.5","0","0.0","0","0.0","0","0.0","4.1","(X)","74","100.0","11","14.9","38","51.4","15","20.3","10","13.5","0","0.0","0","0.0","11","14.9","63","85.1","0","0.0","0","0.0","74","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","74","100.0","74","100.0","0","0.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","54","100.0","14","25.9","0","0.0","0","0.0","0","0.0","11","20.4","29","53.7","0","0.0","0","0.0","1033","(X)","26","48.1","0","0.0","14","25.9","0","0.0","0","0.0","14","25.9","0","0.0",
"1400000US17031150100","Census Tract 1501, Cook County, Illinois","110","100.0","63","57.3","0","0.0","10","9.1","14","12.7","23","20.9","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","9","8.2","0","0.0","0","0.0","0","0.0","55","50.0","46","41.8","0","0.0","23","20.9","6","5.5","24","21.8","5","4.5","35","31.8","17","15.5","0","0.0","0","0.0","4.9","(X)","101","100.0","34","33.7","19","18.8","18","17.8","19","18.8","11","10.9","0","0.0","14","13.9","40","39.6","41","40.6","6","5.9","88","87.1","0","0.0","8","7.9","5","5.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","101","100.0","101","100.0","0","0.0","0","0.0","39","100.0","0","0.0","0","0.0","0","0.0","33","84.6","6","15.4","0","0.0","0","0.0","0","0.0","180100","(X)","27","69.2","0","0.0","0","0.0","0","0.0","11","28.2","0","0.0","11","28.2","5","12.8","1604","(X)","12","30.8","475","(X)","22","56.4","0","0.0","0","0.0","6","15.4","6","15.4","5","12.8","0","0.0","52","100.0","0","0.0","0","0.0","6","11.5","31","59.6","6","11.5","0","0.0","9","17.3","0","0.0","545","(X)","0","0.0","12","23.1","0","0.0","18","34.6","6","11.5","16","30.8","0","0.0",
"1400000US17031241700","Census Tract 2417, Cook County, Illinois","156","100.0","15","9.6","9","5.8","23","14.7","18","11.5","47","30.1","33","21.2","11","7.1","0","0.0","0","0.0","0","0.0","9","5.8","0","0.0","17","10.9","20","12.8","0","0.0","24","15.4","86","55.1","11","7.1","0","0.0","36","23.1","45","28.8","14","9.0","9","5.8","15","9.6","19","12.2","7","4.5","4.2","(X)","147","100.0","57","38.8","56","38.1","8","5.4","19","12.9","0","0.0","7","4.8","40","27.2","66","44.9","33","22.4","8","5.4","139","94.6","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","8","5.4","0","0.0","8","5.4","5.4","8","147","100.0","138","93.9","9","6.1","0","0.0","9","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","9","100.0","0","0.0","0","0.0","350000","(X)","9","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","9","100.0","0","0.0","1625","(X)","0","0.0","0","(X)","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","9","100.0","0","0.0","107","100.0","0","0.0","12","11.2","9","8.4","26","24.3","19","17.8","33","30.8","0","0.0","8","7.5","828","(X)","22","20.6","18","16.8","24","22.4","0","0.0","9","8.4","26","24.3","8","7.5",
"1400000US17031243600","Census Tract 2436, Cook County, Illinois","272","100.0","0","0.0","45","16.5","19","7.0","49","18.0","45","16.5","0","0.0","114","41.9","0","0.0","0","0.0","70","25.7","0","0.0","11","4.0","0","0.0","0","0.0","13","4.8","46","16.9","132","48.5","32","11.8","107","39.3","9","3.3","10","3.7","81","29.8","17","6.3","0","0.0","16","5.9","0","0.0","2.5","(X)","202","100.0","90","44.6","82","40.6","30","14.9","0","0.0","0","0.0","0","0.0","38","18.8","125","61.9","26","12.9","13","6.4","202","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","202","100.0","202","100.0","0","0.0","0","0.0","36","100.0","0","0.0","0","0.0","0","0.0","11","30.6","0","0.0","0","0.0","25","69.4","0","0.0","570000","(X)","36","100.0","0","0.0","0","0.0","11","30.6","0","0.0","8","22.2","0","0.0","17","47.2","1219","(X)","0","0.0","0","(X)","19","52.8","9","25.0","8","22.2","0","0.0","0","0.0","0","0.0","0","0.0","54","100.0","0","0.0","0","0.0","11","20.4","0","0.0","30","55.6","0","0.0","13","24.1","0","0.0","926","(X)","22","40.7","0","0.0","13","24.1","0","0.0","11","20.4","8","14.8","0","0.0",
"1400000US17031270600","Census Tract 2706, Cook County, Illinois","280","100.0","0","0.0","21","7.5","74","26.4","76","27.1","86","30.7","23","8.2","0","0.0","0","0.0","0","0.0","0","0.0","11","3.9","10","3.6","0","0.0","10","3.6","34","12.1","133","47.5","82","29.3","0","0.0","14","5.0","0","0.0","69","24.6","100","35.7","30","10.7","45","16.1","10","3.6","12","4.3","5.1","(X)","216","100.0","33","15.3","56","25.9","64","29.6","25","11.6","15","6.9","23","10.6","101","46.8","55","25.5","50","23.1","10","4.6","206","95.4","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","10","4.6","0","0.0","0","0.0","5.1","11","216","100.0","216","100.0","0","0.0","0","0.0","21","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","21","100.0","0","0.0","0","0.0","395500","(X)","10","47.6","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","10","47.6","2250","(X)","11","52.4","450","(X)","10","47.6","0","0.0","0","0.0","0","0.0","0","0.0","11","52.4","0","0.0","161","100.0","0","0.0","0","0.0","62","38.5","76","47.2","23","14.3","0","0.0","0","0.0","0","0.0","522","(X)","19","11.8","40","24.8","12","7.5","0","0.0","25","15.5","65","40.4","0","0.0",
"1400000US17031270900","Census Tract 2709, Cook County, Illinois","114","100.0","18","15.8","15","13.2","24","21.1","46","40.4","11","9.6","0","0.0","0","0.0","0","0.0","0","0.0","13","11.4","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","22","19.3","79","69.3","0","0.0","0","0.0","4","3.5","30","26.3","54","47.4","16","14.0","0","0.0","0","0.0","10","8.8","4.9","(X)","91","100.0","13","14.3","5","5.5","32","35.2","7","7.7","22","24.2","12","13.2","51","56.0","27","29.7","13","14.3","0","0.0","78","85.7","0","0.0","13","14.3","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","19","20.9","0","0.0","0.0","0","91","100.0","65","71.4","26","28.6","0","0.0","15","100.0","0","0.0","10","66.7","5","33.3","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","97500","(X)","15","100.0","0","0.0","0","0.0","0","0.0","0","0.0","15","100.0","0","0.0","0","0.0","1188","(X)","0","0.0","0","(X)","0","0.0","5","33.3","0","0.0","0","0.0","0","0.0","10","66.7","0","0.0","76","100.0","0","0.0","0","0.0","20","26.3","56","73.7","0","0.0","0","0.0","0","0.0","0","0.0","657","(X)","12","15.8","0","0.0","7","9.2","13","17.1","0","0.0","44","57.9","0","0.0",
"1400000US17031280300","Census Tract 2803, Cook County, Illinois","269","100.0","8","3.0","0","0.0","33","12.3","31","11.5","16","5.9","8","3.0","173","64.3","0","0.0","0","0.0","19","7.1","41","15.2","24","8.9","0","0.0","8","3.0","7","2.6","30","11.2","140","52.0","24","8.9","71","26.4","81","30.1","18","6.7","21","7.8","28","10.4","26","9.7","0","0.0","0","0.0","3.0","(X)","250","100.0","81","32.4","94","37.6","33","13.2","23","9.2","8","3.2","11","4.4","125","50.0","88","35.2","25","10.0","12","4.8","159","63.6","0","0.0","91","36.4","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","8","3.2","10.4","26","250","100.0","250","100.0","0","0.0","0","0.0","8","100.0","0","0.0","0","0.0","8","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","112500","(X)","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","(X)","8","100.0","375","(X)","8","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","193","100.0","0","0.0","56","29.0","43","22.3","17","8.8","0","0.0","10","5.2","59","30.6","8","4.1","482","(X)","34","17.6","29","15.0","17","8.8","28","14.5","18","9.3","59","30.6","8","4.1",
"1400000US17031280700","Census Tract 2807, Cook County, Illinois","81","100.0","24","29.6","0","0.0","40","49.4","17","21.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","29","35.8","52","64.2","0","0.0","0","0.0","0","0.0","7","8.6","33","40.7","32","39.5","0","0.0","0","0.0","9","11.1","5.5","(X)","52","100.0","0","0.0","8","15.4","14","26.9","7","13.5","7","13.5","16","30.8","14","26.9","30","57.7","8","15.4","0","0.0","52","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","13.5","7","52","100.0","52","100.0","0","0.0","0","0.0","7","100.0","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","55000","(X)","7","100.0","0","0.0","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","550","(X)","0","0.0","0","(X)","0","0.0","0","0.0","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","29","100.0","0","0.0","7","24.1","22","75.9","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","353","(X)","8","27.6","0","0.0","0","0.0","0","0.0","0","0.0","21","72.4","0","0.0",
"1400000US17031281100","Census Tract 2811, Cook County, Illinois","148","100.0","8","5.4","9","6.1","23","15.5","83","56.1","17","11.5","8","5.4","0","0.0","0","0.0","0","0.0","16","10.8","17","11.5","8","5.4","8","5.4","9","6.1","16","10.8","0","0.0","74","50.0","19","12.8","0","0.0","32","21.6","56","37.8","32","21.6","0","0.0","0","0.0","0","0.0","9","6.1","3.9","(X)","120","100.0","30","25.0","41","34.2","17","14.2","0","0.0","8","6.7","24","20.0","47","39.2","56","46.7","17","14.2","0","0.0","113","94.2","0","0.0","7","5.8","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","18.3","22","120","100.0","120","100.0","0","0.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","96","100.0","0","0.0","0","0.0","72","75.0","8","8.3","8","8.3","0","0.0","0","0.0","8","8.3","426","(X)","24","25.0","0","0.0","8","8.3","0","0.0","0","0.0","40","41.7","24","25.0",
"1400000US17031281400","Census Tract 2814, Cook County, Illinois","138","100.0","11","8.0","8","5.8","22","15.9","42","30.4","28","20.3","27","19.6","0","0.0","0","0.0","0","0.0","22","15.9","24","17.4","15","10.9","14","10.1","0","0.0","0","0.0","0","0.0","63","45.7","0","0.0","29","21.0","13","9.4","40","29.0","29","21.0","19","13.8","8","5.8","0","0.0","0","0.0","4.2","(X)","123","100.0","49","39.8","53","43.1","8","6.5","0","0.0","13","10.6","0","0.0","90","73.2","22","17.9","0","0.0","11","8.9","115","93.5","0","0.0","8","6.5","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","123","100.0","110","89.4","13","10.6","0","0.0","11","100.0","0","0.0","0","0.0","0","0.0","11","100.0","0","0.0","0","0.0","0","0.0","0","0.0","162500","(X)","11","100.0","0","0.0","0","0.0","0","0.0","0","0.0","11","100.0","0","0.0","0","0.0","1125","(X)","0","0.0","0","(X)","11","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","112","100.0","14","12.5","15","13.4","57","50.9","13","11.6","0","0.0","0","0.0","0","0.0","13","11.6","415","(X)","0","0.0","8","7.1","0","0.0","22","19.6","0","0.0","69","61.6","13","11.6",
"1400000US17031281500","Census Tract 2815, Cook County, Illinois","189","100.0","28","14.8","5","2.6","29","15.3","10","5.3","0","0.0","0","0.0","117","61.9","0","0.0","0","0.0","14","7.4","27","14.3","0","0.0","0","0.0","20","10.6","10","5.3","29","15.3","89","47.1","71","37.6","10","5.3","39","20.6","7","3.7","36","19.0","8","4.2","18","9.5","0","0.0","0","0.0","2.8","(X)","159","100.0","80","50.3","50","31.4","10","6.3","10","6.3","9","5.7","0","0.0","85","53.5","67","42.1","7","4.4","0","0.0","124","78.0","0","0.0","26","16.4","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","9","5.7","20","12.6","41","25.8","32.1","51","159","100.0","148","93.1","0","0.0","11","6.9","7","100.0","0","0.0","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","112500","(X)","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","(X)","7","100.0","325","(X)","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","152","100.0","7","4.6","0","0.0","117","77.0","19","12.5","9","5.9","0","0.0","0","0.0","0","0.0","383","(X)","20","13.2","22","14.5","43","28.3","7","4.6","0","0.0","60","39.5","0","0.0",
"1400000US17031282100","Census Tract 2821, Cook County, Illinois","133","100.0","0","0.0","9","6.8","26","19.5","0","0.0","5","3.8","23","17.3","70","52.6","0","0.0","0","0.0","0","0.0","6","4.5","23","17.3","0","0.0","9","6.8","0","0.0","17","12.8","78","58.6","18","13.5","39","29.3","19","14.3","27","20.3","14","10.5","16","12.0","0","0.0","0","0.0","0","0.0","3.0","(X)","133","100.0","22","16.5","69","51.9","22","16.5","6","4.5","5","3.8","9","6.8","31","23.3","80","60.2","16","12.0","6","4.5","115","86.5","13","9.8","5","3.8","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","11","8.3","11","8.3","0.0","0","133","100.0","115","86.5","13","9.8","5","3.8","9","100.0","0","0.0","9","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","95000","(X)","9","100.0","0","0.0","0","0.0","0","0.0","9","100.0","0","0.0","0","0.0","0","0.0","750","(X)","0","0.0","0","(X)","0","0.0","9","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","58","100.0","0","0.0","0","0.0","12","20.7","11","19.0","5","8.6","0","0.0","23","39.7","7","12.1","775","(X)","11","19.0","5","8.6","23","39.7","0","0.0","0","0.0","12","20.7","7","12.1",
"1400000US17031282600","Census Tract 2826, Cook County, Illinois","90","100.0","24","26.7","16","17.8","0","0.0","50","55.6","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","31","34.4","0","0.0","0","0.0","0","0.0","0","0.0","29","32.2","16","17.8","14","15.6","0","0.0","0","0.0","0","0.0","0","0.0","35","38.9","31","34.4","0","0.0","14","15.6","10","11.1","5.8","(X)","59","100.0","19","32.2","26","44.1","0","0.0","0","0.0","0","0.0","14","23.7","14","23.7","16","27.1","19","32.2","10","16.9","59","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","32.2","19","59","100.0","59","100.0","0","0.0","0","0.0","40","100.0","0","0.0","16","40.0","0","0.0","24","60.0","0","0.0","0","0.0","0","0.0","0","0.0","157100","(X)","26","65.0","0","0.0","0","0.0","0","0.0","0","0.0","16","40.0","0","0.0","10","25.0","1203","(X)","14","35.0","325","(X)","16","40.0","0","0.0","0","0.0","0","0.0","10","25.0","14","35.0","0","0.0","19","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","19","100.0","0","0.0","2001","(X)","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","19","100.0","0","0.0",
"1400000US17031284000","Census Tract 2840, Cook County, Illinois","152","100.0","31","20.4","0","0.0","55","36.2","51","33.6","15","9.9","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","28","18.4","0","0.0","0","0.0","7","4.6","50","32.9","67","44.1","9","5.9","8","5.3","23","15.1","22","14.5","52","34.2","24","15.8","0","0.0","7","4.6","7","4.6","4.8","(X)","124","100.0","0","0.0","23","18.5","23","18.5","14","11.3","7","5.6","57","46.0","71","57.3","26","21.0","27","21.8","0","0.0","108","87.1","0","0.0","16","12.9","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","15","12.1","15","12.1","11.3","14","124","100.0","124","100.0","0","0.0","0","0.0","12","100.0","0","0.0","7","58.3","0","0.0","5","41.7","0","0.0","0","0.0","0","0.0","0","0.0","58600","(X)","7","58.3","0","0.0","7","58.3","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","450","(X)","5","41.7","750","(X)","7","58.3","0","0.0","0","0.0","0","0.0","0","0.0","5","41.7","0","0.0","77","100.0","0","0.0","7","9.1","32","41.6","23","29.9","7","9.1","8","10.4","0","0.0","0","0.0","397","(X)","7","9.1","0","0.0","22","28.6","0","0.0","0","0.0","48","62.3","0","0.0",
