"GEO_ID","NAME","DP4_C0","DP4_C1","DP4_C2","DP4_C3","DP4_C4","DP4_C5","DP4_C6","DP4_C7","DP4_C8","DP4_C9","DP4_C10","DP4_C11","DP4_C12","DP4_C13","DP4_C14","DP4_C15","DP4_C16","DP4_C17","DP4_C18","DP4_C19","DP4_C20","DP4_C21","DP4_C22","DP4_C23","DP4_C24","DP4_C25","DP4_C26","DP4_C27","DP4_C28","DP4_C29","DP4_C30","DP4_C31","DP4_C32","DP4_C33","DP4_C34","DP4_C35","DP4_C36","DP4_C37","DP4_C38","DP4_C39","DP4_C40","DP4_C41","DP4_C42","DP4_C43","DP4_C44","DP4_C45","DP4_C46","DP4_C47","DP4_C48","DP4_C49","DP4_C50","DP4_C51","DP4_C52","DP4_C53","DP4_C54","DP4_E1","DP4_C55","DP4_C56","DP4_C57","DP4_C58","DP4_C59","DP4_C60","DP4_C61","DP4_C62","DP4_C63","DP4_C64","DP4_C65","DP4_C66","DP4_C67","DP4_C68","DP4_C69","DP4_C70","DP4_C71","DP4_C72","DP4_C73","DP4_C74","DP4_C75","DP4_C76","DP4_C77","DP4_C78","DP4_C79","DP4_C80","DP4_C81","DP4_C82","DP4_C83","DP4_C84","DP4_C85","DP4_C86","DP4_C87","DP4_C88","DP4_C89","DP4_C90","DP4_C91","DP4_C92","DP4_C93","DP4_C94","DP4_C95","DP4_C96","DP4_C97","DP4_C98","DP4_C100","DP4_C99","DP4_C101","DP4_C102","DP4_C103","DP4_C104","DP4_C105","DP4_C106","DP4_C107","DP4_C108","DP4_C109","DP4_C110","DP4_C111","DP4_C112","DP4_C113","DP4_C114","DP4_C115","DP4_C116","DP4_C117","DP4_C118","DP4_C119","DP4_C120","DP4_C121","DP4_C122","DP4_C123","DP4_C124","DP4_C125","DP4_C126","DP4_C127","DP4_E2","DP4_C128","DP4_C129","DP4_C130","DP4_C131","DP4_C132","DP4_C133","DP4_C134","DP4_C135","DP4_C136","DP4_C137","DP4_C138","DP4_C139","DP4_C140","DP4_C141","DP4_C142","DP4_C143","DP4_C144","DP4_E3","DP4_C145","DP4_C146","DP4_C147","DP4_E4","DP4_C148","DP4_C149","DP4_C150","DP4_C151","DP4_C152","DP4_C153","DP4_C154","DP4_C155","DP4_C156","DP4_C157","DP4_C158","DP4_C159","DP4_C160","DP4_C161","DP4_C162","DP4_C163","DP4_C164","DP4_C165","DP4_C166","DP4_C167","DP4_C168","DP4_C169","DP4_C170","DP4_C171","DP4_C172","DP4_C173","DP4_C174","DP4_C175","DP4_C176","DP4_C177","DP4_C178","DP4_C179","DP4_C180","DP4_E5","DP4_C181","DP4_C182","DP4_C183","DP4_C184","DP4_C185","DP4_C186","DP4_C187","DP4_C188","DP4_C189","DP4_C190","DP4_C191","DP4_C192","DP4_C193","DP4_C194",
"1400000US17031291800","Census Tract 2918, Cook County, Illinois","202","100.0","8","4.0","0","0.0","51","25.2","122","60.4","21","10.4","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","7","3.5","11","5.4","152","75.2","32","15.8","0","0.0","0","0.0","0","0.0","12","5.9","20","9.9","133","65.8","29","14.4","8","4.0","0","0.0","6.0","(X)","143","100.0","18","12.6","33","23.1","13","9.1","0","0.0","35","24.5","44","30.8","90","62.9","40","28.0","0","0.0","13","9.1","143","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","7.7","11","143","100.0","136","95.1","0","0.0","7","4.9","8","100.0","0","0.0","8","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","95000","(X)","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","(X)","8","100.0","375","(X)","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","8","100.0","0","0.0","126","100.0","18","14.3","0","0.0","59","46.8","27","21.4","22","17.5","0","0.0","0","0.0","0","0.0","470","(X)","31","24.6","24","19.0","0","0.0","22","17.5","0","0.0","33","26.2","16","12.7",
"1400000US17031292700","Census Tract 2927, Cook County, Illinois","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0.0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)",
"1400000US17031311100","Census Tract 3111, Cook County, Illinois","6","100.0","0","0.0","0","0.0","0","0.0","6","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","6","100.0","6","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1.0","(X)","6","100.0","0","0.0","0","0.0","6","100.0","0","0.0","0","0.0","0","0.0","6","100.0","0","0.0","0","0.0","0","0.0","6","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","100.0","6","6","100.0","6","100.0","0","0.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","6","100.0","6","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","125","(X)","0","0.0","6","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0",
"1400000US17031311200","Census Tract 3112, Cook County, Illinois","111","100.0","0","0.0","0","0.0","23","20.7","18","16.2","30","27.0","0","0.0","40","36.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","19","17.1","0","0.0","50","45.0","42","37.8","40","36.0","23","20.7","5","4.5","21","18.9","22","19.8","0","0.0","0","0.0","0","0.0","0","0.0","2.2","(X)","111","100.0","58","52.3","17","15.3","14","12.6","12","10.8","0","0.0","10","9.0","40","36.0","50","45.0","6","5.4","15","13.5","101","91.0","0","0.0","10","9.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","5","4.5","47.7","53","111","100.0","82","73.9","11","9.9","18","16.2","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","96","100.0","10","10.4","35","36.5","32","33.3","19","19.8","0","0.0","0","0.0","0","0.0","0","0.0","319","(X)","27","28.1","0","0.0","36","37.5","0","0.0","0","0.0","33","34.4","0","0.0",
"1400000US17031320300","Census Tract 3203, Cook County, Illinois","88","100.0","0","0.0","0","0.0","38","43.2","0","0.0","0","0.0","0","0.0","50","56.8","0","0.0","0","0.0","7","8.0","0","0.0","0","0.0","0","0.0","14","15.9","0","0.0","53","60.2","14","15.9","0","0.0","0","0.0","29","33.0","21","23.9","38","43.2","0","0.0","0","0.0","0","0.0","0","0.0","4.2","(X)","38","100.0","0","0.0","0","0.0","38","100.0","0","0.0","0","0.0","0","0.0","0","0.0","38","100.0","0","0.0","0","0.0","38","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","38","100.0","38","100.0","0","0.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","38","100.0","0","0.0","0","0.0","0","0.0","38","100.0","0","0.0","0","0.0","0","0.0","0","0.0","575","(X)","38","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0",
"1400000US17031330400","Census Tract 3304, Cook County, Illinois","15","100.0","15","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","15","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","15","100.0","0","0.0","0","0.0","7.0","(X)","15","100.0","0","0.0","0","0.0","15","100.0","0","0.0","0","0.0","0","0.0","0","0.0","15","100.0","0","0.0","0","0.0","15","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","15","100.0","15","100.0","0","0.0","0","0.0","15","100.0","0","0.0","0","0.0","15","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","137500","(X)","15","100.0","0","0.0","0","0.0","0","0.0","0","0.0","15","100.0","0","0.0","0","0.0","1125","(X)","0","0.0","0","(X)","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","15","100.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)",
"1400000US17031350500","Census Tract 3505, Cook County, Illinois","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0.0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)",
"1400000US17031381300","Census Tract 3813, Cook County, Illinois","33","100.0","0","0.0","0","0.0","0","0.0","0","0.0","33","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","8","24.2","0","0.0","0","0.0","20","60.6","5","15.2","0","0.0","0","0.0","0","0.0","0","0.0","20","60.6","13","39.4","0","0.0","0","0.0","0","0.0","5.3","(X)","26","100.0","0","0.0","18","69.2","0","0.0","8","30.8","0","0.0","0","0.0","21","80.8","5","19.2","0","0.0","0","0.0","18","69.2","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","8","30.8","0","0.0","0","0.0","30.8","8","26","100.0","10","38.5","8","30.8","8","30.8","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","26","100.0","0","0.0","0","0.0","0","0.0","18","69.2","0","0.0","0","0.0","8","30.8","0","0.0","700","(X)","0","0.0","0","0.0","0","0.0","5","19.2","5","19.2","16","61.5","0","0.0",
"1400000US17031381600","Census Tract 3816, Cook County, Illinois","406","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","29","7.1","377","92.9","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","12","3.0","294","72.4","100","24.6","0","0.0","0","0.0","80","19.7","12","3.0","181","44.6","88","21.7","45","11.1","0","0.0","0","0.0","0","0.0","4.1","(X)","134","100.0","58","43.3","35","26.1","0","0.0","0","0.0","32","23.9","9","6.7","123","91.8","11","8.2","0","0.0","0","0.0","100","74.6","0","0.0","11","8.2","0","0.0","0","0.0","0","0.0","0","0.0","23","17.2","0","0.0","0","0.0","0","0.0","8.2","11","134","100.0","119","88.8","0","0.0","15","11.2","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","134","100.0","80","59.7","22","16.4","12","9.0","0","0.0","20","14.9","0","0.0","0","0.0","0","0.0","133","(X)","26","19.4","43","32.1","0","0.0","9","6.7","0","0.0","22","16.4","34","25.4",
"1400000US17031440500","Census Tract 4405, Cook County, Illinois","5","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","5","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","5","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","5","100.0","0","0.0","0","0.0","0","0.0","0","0.0","5.0","(X)","5","100.0","0","0.0","0","0.0","0","0.0","5","100.0","0","0.0","0","0.0","0","0.0","5","100.0","0","0.0","0","0.0","5","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","5","100.0","5","100.0","0","0.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)",
"1400000US17031561300","Census Tract 5613, Cook County, Illinois","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0.0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)",
"1400000US17031581000","Census Tract 5810, Cook County, Illinois","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0.0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)",
"1400000US17031590100","Census Tract 5901, Cook County, Illinois","69","100.0","34","49.3","3","4.3","23","33.3","0","0.0","0","0.0","9","13.0","0","0.0","0","0.0","0","0.0","12","17.4","11","15.9","0","0.0","0","0.0","0","0.0","9","13.0","14","20.3","23","33.3","0","0.0","9","13.0","12","17.4","10","14.5","18","26.1","0","0.0","3","4.3","0","0.0","17","24.6","4.7","(X)","66","100.0","12","18.2","17","25.8","5","7.6","9","13.6","8","12.1","15","22.7","0","0.0","34","51.5","9","13.6","23","34.8","66","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","66","100.0","61","92.4","0","0.0","5","7.6","22","100.0","0","0.0","0","0.0","5","22.7","9","40.9","8","36.4","0","0.0","0","0.0","0","0.0","191700","(X)","22","100.0","0","0.0","0","0.0","0","0.0","0","0.0","5","22.7","8","36.4","9","40.9","1688","(X)","0","0.0","0","(X)","8","36.4","0","0.0","5","22.7","0","0.0","0","0.0","9","40.9","0","0.0","22","100.0","0","0.0","0","0.0","0","0.0","10","45.5","0","0.0","0","0.0","0","0.0","12","54.5","575","(X)","10","45.5","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","12","54.5",
"1400000US17031600100","Census Tract 6001, Cook County, Illinois","153","100.0","19","12.4","16","10.5","33","21.6","55","35.9","22","14.4","8","5.2","0","0.0","0","0.0","0","0.0","19","12.4","0","0.0","0","0.0","2","1.3","16","10.5","0","0.0","20","13.1","96","62.7","0","0.0","0","0.0","39","25.5","16","10.5","27","17.6","61","39.9","0","0.0","10","6.5","0","0.0","5.3","(X)","128","100.0","19","14.8","43","33.6","20","15.6","11","8.6","26","20.3","9","7.0","43","33.6","50","39.1","35","27.3","0","0.0","128","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","128","100.0","108","84.4","0","0.0","20","15.6","35","100.0","9","25.7","10","28.6","0","0.0","16","45.7","0","0.0","0","0.0","0","0.0","0","0.0","88500","(X)","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","(X)","35","100.0","246","(X)","10","28.6","0","0.0","0","0.0","9","25.7","0","0.0","16","45.7","0","0.0","81","100.0","0","0.0","12","14.8","34","42.0","25","30.9","10","12.3","0","0.0","0","0.0","0","0.0","432","(X)","38","46.9","8","9.9","0","0.0","0","0.0","10","12.3","16","19.8","9","11.1",
"1400000US17031690200","Census Tract 6902, Cook County, Illinois","100","100.0","7","7.0","0","0.0","44","44.0","10","10.0","29","29.0","5","5.0","5","5.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","9","9.0","0","0.0","5","5.0","86","86.0","0","0.0","0","0.0","15","15.0","39","39.0","13","13.0","28","28.0","0","0.0","0","0.0","5","5.0","4.4","(X)","100","100.0","38","38.0","35","35.0","0","0.0","6","6.0","14","14.0","7","7.0","56","56.0","26","26.0","13","13.0","5","5.0","79","79.0","0","0.0","21","21.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","100","100.0","76","76.0","12","12.0","12","12.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","76","100.0","0","0.0","0","0.0","27","35.5","32","42.1","17","22.4","0","0.0","0","0.0","0","0.0","520","(X)","5","6.6","6","7.9","12","15.8","0","0.0","0","0.0","45","59.2","8","10.5",
"1400000US17031760900","Census Tract 7609, Cook County, Illinois","7","100.0","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","6.0","(X)","7","100.0","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0","7","100.0","7","100.0","0","0.0","0","0.0","7","100.0","0","0.0","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","112500","(X)","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","(X)","7","100.0","225","(X)","0","0.0","7","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)",
