"GEO_ID","NAME","DP3_C0","DP3_C1","DP3_C2","DP3_C3","DP3_C4","DP3_C5","DP3_C6","DP3_C7","DP3_C8","DP3_C9","DP3_C10","DP3_E1","DP3_C11","DP3_C12","DP3_C13","DP3_C14","DP3_C15","DP3_C16","DP3_C17","DP3_C18","DP3_C19","DP3_C20","DP3_C21","DP3_C22","DP3_C23","DP3_C24","DP3_C25","DP3_C26","DP3_C27","DP3_C28","DP3_C29","DP3_C30","DP3_C31","DP3_C32","DP3_C33","DP3_C34","DP3_C35","DP3_C36","DP3_C37","DP3_C38","DP3_C39","DP3_C40","DP3_C41","DP3_E2","DP3_C42","DP3_C43","DP3_C44","DP3_C45","DP3_C46","DP3_C47","DP3_C48","DP3_C49","DP3_C50","DP3_C51","DP3_C52","DP3_C53","DP3_C54","DP3_C55","DP3_C56","DP3_C57","DP3_C58","DP3_C59","DP3_C60","DP3_C61","DP3_C62","DP3_C63","DP3_C64","DP3_C65","DP3_C66","DP3_C67","DP3_C68","DP3_C69","DP3_C70","DP3_C71","DP3_C72","DP3_C73","DP3_C74","DP3_C75","DP3_C76","DP3_C77","DP3_C78","DP3_C79","DP3_C80","DP3_C81","DP3_C82","DP3_C83","DP3_C84","DP3_C85","DP3_C86","DP3_C87","DP3_C88","DP3_C89","DP3_C90","DP3_C91","DP3_C92","DP3_C93","DP3_C94","DP3_C95","DP3_C96","DP3_C97","DP3_C98","DP3_C99","DP3_C100","DP3_C101","DP3_C102","DP3_C103","DP3_C104","DP3_C105","DP3_C106","DP3_C107","DP3_C108","DP3_C109","DP3_C110","DP3_C111","DP3_C112","DP3_E3","DP3_C113","DP3_C114","DP3_C115","DP3_E4","DP3_C116","DP3_C117","DP3_C118","DP3_E5","DP3_C119","DP3_C120","DP3_C121","DP3_E6","DP3_C122","DP3_C123","DP3_C124","DP3_E7","DP3_C125","DP3_C126","DP3_C127","DP3_E8","DP3_C128","DP3_C129","DP3_C130","DP3_C131","DP3_C132","DP3_C133","DP3_C134","DP3_C135","DP3_C136","DP3_C137","DP3_C138","DP3_C139","DP3_C140","DP3_C141","DP3_C142","DP3_C143","DP3_C144","DP3_C145","DP3_C146","DP3_C147","DP3_C148","DP3_C149","DP3_C150","DP3_E9","DP3_C151","DP3_E10","DP3_C152","DP3_E11","DP3_C153","DP3_E12","DP3_C154","DP3_E13","DP3_C155","DP3_E14","DP3_C156","DP3_E15","DP3_C157","DP3_E16","DP3_C158","DP3_E17","DP3_C159","DP3_E18","DP3_C160","DP3_E19","DP3_C161","DP3_E20","DP3_C162","DP3_E21","DP3_C163","DP3_E22","DP3_C164","DP3_E23","DP3_C165","DP3_E24","DP3_C166","DP3_E25","DP3_C167","DP3_E26","DP3_C168","DP3_E27","DP3_C169","DP3_E28","DP3_C170","DP3_E29","DP3_C171","DP3_E30","DP3_C172","DP3_E31","DP3_C173","DP3_E32","DP3_C174","DP3_E33","DP3_C175","DP3_E34","DP3_C176","DP3_E35","DP3_C177","DP3_E36",
years and over","Percent!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!18 years and over!!65 years and over","Percent!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!18 years and over!!65 years and over!!Percent below poverty level","Number!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!18 years and over!!65 years and over!!Percent below poverty level","Number!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Related children under 18 years","Percent!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Related children under 18 years","Percent!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Related children under 18 years!!Percent below poverty level","Number!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Related children under 18 years!!Percent below poverty level","Number!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Related children under 18 years!!Related children 5 to 17 years","Percent!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Related children under 18 years!!Related children 5 to 17 years","Percent!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Related children under 18 years!!Related children 5 to 17 years!!Percent below poverty level","Number!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Related children under 18 years!!Related children 5 to 17 years!!Percent below poverty level","Number!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Unrelated individuals 15 years and over","Percent!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Unrelated individuals 15 years and over","Percent!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Unrelated individuals 15 years and over!!Percent below poverty level","Number!!POVERTY STATUS IN 1999 (below poverty level)!!Individuals!!Unrelated individuals 15 years and over!!Percent below poverty level",
"1400000US17031080600","Census Tract 806, Cook County, Illinois","180","100.0","167","92.8","167","92.8","167","92.8","0","0.0","0.0","(X)","0","0.0","13","7.2","62","100.0","49","79.0","49","79.0","49","79.0","0","(X)","0","(X)","167","100.0","53","31.7","29","17.4","85","50.9","0","0.0","0","0.0","0","0.0","31.4","(X)","167","100.0","152","91.0","0","0.0","0","0.0","0","0.0","0","0.0","15","9.0","0","0.0","0","0.0","0","0.0","0","0.0","15","9.0","0","0.0","0","0.0","0","0.0","32","19.2","29","17.4","55","32.9","36","21.6","0","0.0","150","89.8","0","0.0","17","10.2","0","0.0","135","100.0","17","12.6","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","67","49.6","51","37.8","0","0.0","0","0.0","87014","(X)","135","100.0","83706","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","31","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","31","100.0","0","0.0","0","0.0","0","0.0","85489","(X)","64873","(X)","75300","(X)","100001","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","17","(X)","9.4","(X)","17","(X)","9.4","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","17","(X)","13.8","(X)",
"1400000US17031150100","Census Tract 1501, Cook County, Illinois","220","100.0","167","75.9","167","75.9","167","75.9","0","0.0","0.0","(X)","0","0.0","53","24.1","123","100.0","70","56.9","70","56.9","70","56.9","15","100.0","0","0.0","167","100.0","81","48.5","59","35.3","14","8.4","0","0.0","0","0.0","13","7.8","32.1","(X)","167","100.0","30","18.0","8","4.8","50","29.9","0","0.0","54","32.3","25","15.0","0","0.0","39","23.4","39","23.4","0","0.0","6","3.6","8","4.8","0","0.0","26","15.6","0","0.0","25","15.0","0","0.0","18","10.8","6","3.6","123","73.7","14","8.4","30","18.0","0","0.0","117","100.0","16","13.7","0","0.0","5","4.3","20","17.1","18","15.4","35","29.9","0","0.0","8","6.8","15","12.8","0","0.0","39821","(X)","117","100.0","58583","(X)","7","6.0","3600","(X)","7","6.0","2714","(X)","0","0.0","(X)","(X)","14","12.0","3657","(X)","70","100.0","7","10.0","0","0.0","0","0.0","0","0.0","18","25.7","28","40.0","0","0.0","8","11.4","9","12.9","0","0.0","56071","(X)","22836","(X)","36645","(X)","37292","(X)","7","(X)","10.0","(X)","7","(X)","16.7","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","50","(X)","16.6","(X)","39","(X)","17.7","(X)","7","(X)","100.0","(X)","11","(X)","13.4","(X)","11","(X)","16.4","(X)","21","(X)","28.0","(X)",
"1400000US17031241700","Census Tract 2417, Cook County, Illinois","275","100.0","214","77.8","207","75.3","152","55.3","55","20.0","26.6","(X)","7","2.5","61","22.2","139","100.0","92","66.2","92","66.2","92","66.2","40","100.0","15","37.5","159","100.0","75","47.2","17","10.7","62","39.0","5","3.1","0","0.0","0","0.0","20.8","(X)","152","100.0","76","50.0","6","3.9","51","33.6","0","0.0","0","0.0","19","12.5","0","0.0","0","0.0","26","17.1","0","0.0","14","9.2","7","4.6","0","0.0","23","15.1","30","19.7","18","11.8","18","11.8","9","5.9","7","4.6","137","90.1","15","9.9","0","0.0","0","0.0","111","100.0","13","11.7","0","0.0","23","20.7","17","15.3","16","14.4","13","11.7","7","6.3","7","6.3","5","4.5","10","9.0","38393","(X)","107","96.4","79917","(X)","8","7.2","5988","(X)","26","23.4","7246","(X)","17","15.3","2653","(X)","19","17.1","15626","(X)","47","100.0","0","0.0","0","0.0","0","0.0","5","10.6","12","25.5","8","17.0","7","14.9","0","0.0","5","10.6","10","21.3","67031","(X)","28663","(X)","40179","(X)","35156","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","49","(X)","14.7","(X)","49","(X)","17.8","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","49","(X)","34.0","(X)",
"1400000US17031243600","Census Tract 2436, Cook County, Illinois","307","100.0","260","84.7","260","84.7","260","84.7","0","0.0","0.0","(X)","0","0.0","47","15.3","111","100.0","100","90.1","100","90.1","100","90.1","0","(X)","0","(X)","260","100.0","81","31.2","45","17.3","32","12.3","56","21.5","24","9.2","22","8.5","31.4","(X)","260","100.0","191","73.5","10","3.8","53","20.4","0","0.0","6","2.3","0","0.0","0","0.0","18","6.9","9","3.5","17","6.5","8","3.1","0","0.0","46","17.7","69","26.5","50","19.2","21","8.1","0","0.0","22","8.5","0","0.0","200","76.9","14","5.4","46","17.7","0","0.0","210","100.0","0","0.0","0","0.0","0","0.0","16","7.6","70","33.3","45","21.4","18","8.6","33","15.7","12","5.7","16","7.6","71094","(X)","210","100.0","80624","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","7","3.3","2500","(X)","61","100.0","0","0.0","0","0.0","0","0.0","7","11.5","0","0.0","8","13.1","18","29.5","0","0.0","12","19.7","16","26.2","98201","(X)","67308","(X)","40714","(X)","62917","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)",
"1400000US17031270600","Census Tract 2706, Cook County, Illinois","401","100.0","194","48.4","194","48.4","159","39.7","35","8.7","18.0","(X)","0","0.0","207","51.6","230","100.0","102","44.3","102","44.3","73","31.7","36","100.0","36","100.0","133","100.0","67","50.4","32","24.1","7","5.3","27","20.3","0","0.0","0","0.0","21.1","(X)","159","100.0","70","44.0","15","9.4","39","24.5","0","0.0","14","8.8","21","13.2","0","0.0","0","0.0","21","13.2","0","0.0","17","10.7","0","0.0","0","0.0","21","13.2","34","21.4","42","26.4","13","8.2","11","6.9","0","0.0","153","96.2","6","3.8","0","0.0","0","0.0","236","100.0","48","20.3","0","0.0","39","16.5","73","30.9","58","24.6","0","0.0","0","0.0","0","0.0","0","0.0","18","7.6","30185","(X)","196","83.1","39459","(X)","37","15.7","9168","(X)","40","16.9","6000","(X)","17","7.2","1271","(X)","5","2.1","9600","(X)","121","100.0","0","0.0","0","0.0","13","10.7","64","52.9","26","21.5","0","0.0","0","0.0","0","0.0","0","0.0","18","14.9","32574","(X)","16727","(X)","38393","(X)","32917","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","82","(X)","13.9","(X)","61","(X)","16.8","(X)","21","(X)","55.3","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","82","(X)","52.9","(X)",
"1400000US17031270900","Census Tract 2709, Cook County, Illinois","157","100.0","76","48.4","76","48.4","57","36.3","19","12.1","25.0","(X)","0","0.0","81","51.6","84","100.0","47","56.0","47","56.0","34","40.5","12","100.0","7","58.3","53","100.0","36","67.9","3","5.7","9","17.0","0","0.0","0","0.0","5","9.4","30.2","(X)","57","100.0","4","7.0","5","8.8","29","50.9","0","0.0","7","12.3","12","21.1","0","0.0","7","12.3","9","15.8","0","0.0","13","22.8","0","0.0","0","0.0","7","12.3","0","0.0","18","31.6","0","0.0","3","5.3","0","0.0","48","84.2","4","7.0","5","8.8","0","0.0","55","100.0","16","29.1","6","10.9","9","16.4","6","10.9","0","0.0","13","23.6","5","9.1","0","0.0","0","0.0","0","0.0","20313","(X)","42","76.4","35686","(X)","9","16.4","7900","(X)","11","20.0","3891","(X)","42","76.4","2757","(X)","15","27.3","10940","(X)","55","100.0","16","29.1","10","18.2","5","9.1","6","10.9","0","0.0","13","23.6","5","9.1","0","0.0","0","0.0","0","0.0","18250","(X)","6989","(X)","36667","(X)","18173","(X)","26","(X)","47.3","(X)","22","(X)","43.1","(X)","13","(X)","72.2","(X)","7","(X)","19.4","(X)","7","(X)","19.4","(X)","7","(X)","58.3","(X)","84","(X)","40.6","(X)","67","(X)","45.0","(X)","3","(X)","37.5","(X)","17","(X)","29.3","(X)","7","(X)","17.1","(X)","4","(X)","50.0","(X)",
"1400000US17031280300","Census Tract 2803, Cook County, Illinois","360","100.0","255","70.8","255","70.8","227","63.1","28","7.8","11.0","(X)","0","0.0","105","29.2","166","100.0","91","54.8","91","54.8","82","49.4","0","(X)","0","(X)","227","100.0","86","37.9","21","9.3","90","39.6","0","0.0","0","0.0","30","13.2","29.6","(X)","227","100.0","116","51.1","31","13.7","48","21.1","0","0.0","6","2.6","26","11.5","0","0.0","0","0.0","50","22.0","30","13.2","0","0.0","0","0.0","23","10.1","0","0.0","50","22.0","39","17.2","22","9.7","13","5.7","0","0.0","186","81.9","20","8.8","21","9.3","0","0.0","248","100.0","68","27.4","0","0.0","29","11.7","15","6.0","10","4.0","25","10.1","23","9.3","58","23.4","20","8.1","0","0.0","50333","(X)","169","68.1","86607","(X)","42","16.9","7412","(X)","54","21.8","5437","(X)","18","7.3","650","(X)","11","4.4","15055","(X)","49","100.0","0","0.0","0","0.0","5","10.2","0","0.0","0","0.0","18","36.7","13","26.5","13","26.5","0","0.0","0","0.0","80417","(X)","43264","(X)","60125","(X)","40962","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","67","(X)","18.3","(X)","67","(X)","18.6","(X)","46","(X)","57.5","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","67","(X)","25.2","(X)",
"1400000US17031280700","Census Tract 2807, Cook County, Illinois","110","100.0","16","14.5","16","14.5","16","14.5","0","0.0","0.0","(X)","0","0.0","94","85.5","42","100.0","16","38.1","16","38.1","16","38.1","10","100.0","0","0.0","16","100.0","16","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","18.8","(X)","16","100.0","10","62.5","0","0.0","6","37.5","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","16","100.0","0","0.0","0","0.0","0","0.0","6","37.5","10","62.5","0","0.0","0","0.0","64","100.0","16","25.0","12","18.8","0","0.0","6","9.4","0","0.0","20","31.3","10","15.6","0","0.0","0","0.0","0","0.0","26667","(X)","36","56.3","53206","(X)","8","12.5","8400","(X)","12","18.8","6142","(X)","12","18.8","3875","(X)","24","37.5","16500","(X)","34","100.0","8","23.5","0","0.0","0","0.0","6","17.6","0","0.0","20","58.8","0","0.0","0","0.0","0","0.0","0","0.0","50750","(X)","18961","(X)","0","(X)","90957","(X)","8","(X)","23.5","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","18","(X)","14.0","(X)","18","(X)","16.4","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)",
"1400000US17031281100","Census Tract 2811, Cook County, Illinois","228","100.0","126","55.3","126","55.3","99","43.4","27","11.8","21.4","(X)","0","0.0","102","44.7","137","100.0","94","68.6","94","68.6","76","55.5","34","100.0","34","100.0","99","100.0","65","65.7","8","8.1","18","18.2","8","8.1","0","0.0","0","0.0","28.3","(X)","99","100.0","8","8.1","21","21.2","34","34.3","0","0.0","24","24.2","12","12.1","0","0.0","11","11.1","0","0.0","0","0.0","0","0.0","13","13.1","12","12.1","8","8.1","14","14.1","23","23.2","0","0.0","10","10.1","8","8.1","91","91.9","8","8.1","0","0.0","0","0.0","127","100.0","57","44.9","21","16.5","0","0.0","8","6.3","14","11.0","16","12.6","11","8.7","0","0.0","0","0.0","0","0.0","11083","(X)","85","66.9","28181","(X)","17","13.4","11000","(X)","0","0.0","(X)","(X)","12","9.4","1500","(X)","23","18.1","20226","(X)","86","100.0","22","25.6","21","24.4","0","0.0","8","9.3","8","9.3","16","18.6","11","12.8","0","0.0","0","0.0","0","0.0","23750","(X)","10582","(X)","63182","(X)","33438","(X)","37","(X)","43.0","(X)","15","(X)","25.9","(X)","15","(X)","65.2","(X)","29","(X)","56.9","(X)","15","(X)","48.4","(X)","15","(X)","65.2","(X)","129","(X)","41.1","(X)","110","(X)","50.0","(X)","8","(X)","21.6","(X)","19","(X)","20.2","(X)","9","(X)","12.0","(X)","45","(X)","88.2","(X)",
"1400000US17031281400","Census Tract 2814, Cook County, Illinois","281","100.0","127","45.2","127","45.2","74","26.3","53","18.9","41.7","(X)","0","0.0","154","54.8","126","100.0","47","37.3","47","37.3","24","19.0","36","100.0","14","38.9","74","100.0","45","60.8","0","0.0","0","0.0","17","23.0","12","16.2","0","0.0","16.6","(X)","74","100.0","32","43.2","22","29.7","9","12.2","0","0.0","0","0.0","11","14.9","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","9","12.2","0","0.0","21","28.4","17","23.0","0","0.0","12","16.2","15","20.3","59","79.7","15","20.3","0","0.0","0","0.0","129","100.0","69","53.5","0","0.0","38","29.5","7","5.4","0","0.0","0","0.0","0","0.0","15","11.6","0","0.0","0","0.0","7067","(X)","51","39.5","44578","(X)","35","27.1","4714","(X)","23","17.8","6183","(X)","37","28.7","1692","(X)","0","0.0","(X)","(X)","57","100.0","26","45.6","0","0.0","9","15.8","7","12.3","0","0.0","0","0.0","15","26.3","0","0.0","0","0.0","0","0.0","18194","(X)","7807","(X)","21125","(X)","51250","(X)","35","(X)","61.4","(X)","22","(X)","75.9","(X)","13","(X)","65.0","(X)","35","(X)","70.0","(X)","22","(X)","100.0","(X)","13","(X)","100.0","(X)","223","(X)","63.9","(X)","176","(X)","62.6","(X)","13","(X)","100.0","(X)","47","(X)","69.1","(X)","34","(X)","69.4","(X)","103","(X)","65.6","(X)",
"1400000US17031281500","Census Tract 2815, Cook County, Illinois","224","100.0","124","55.4","124","55.4","71","31.7","53","23.7","42.7","(X)","0","0.0","100","44.6","83","100.0","54","65.1","54","65.1","33","39.8","0","(X)","0","(X)","71","100.0","46","64.8","17","23.9","8","11.3","0","0.0","0","0.0","0","0.0","69.7","(X)","71","100.0","10","14.1","4","5.6","28","39.4","0","0.0","0","0.0","29","40.8","0","0.0","0","0.0","9","12.7","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","18","25.4","32","45.1","0","0.0","12","16.9","0","0.0","35","49.3","36","50.7","0","0.0","0","0.0","169","100.0","79","46.7","0","0.0","28","16.6","47","27.8","9","5.3","6","3.6","0","0.0","0","0.0","0","0.0","0","0.0","20625","(X)","99","58.6","25135","(X)","35","20.7","5289","(X)","38","22.5","5958","(X)","13","7.7","4169","(X)","18","10.7","8206","(X)","45","100.0","6","13.3","0","0.0","10","22.2","23","51.1","0","0.0","6","13.3","0","0.0","0","0.0","0","0.0","0","0.0","32829","(X)","9201","(X)","28750","(X)","33375","(X)","6","(X)","13.3","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","6","(X)","15.4","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","105","(X)","32.1","(X)","105","(X)","48.2","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","75","(X)","55.6","(X)",
"1400000US17031282100","Census Tract 2821, Cook County, Illinois","179","100.0","140","78.2","140","78.2","134","74.9","6","3.4","4.3","(X)","0","0.0","39","21.8","97","100.0","87","89.7","87","89.7","81","83.5","0","(X)","0","(X)","134","100.0","40","29.9","0","0.0","58","43.3","8","6.0","13","9.7","15","11.2","34.5","(X)","134","100.0","86","64.2","9","6.7","25","18.7","0","0.0","6","4.5","8","6.0","0","0.0","0","0.0","0","0.0","0","0.0","5","3.7","9","6.7","9","6.7","17","12.7","61","45.5","27","20.1","6","4.5","0","0.0","0","0.0","123","91.8","11","8.2","0","0.0","0","0.0","121","100.0","11","9.1","4","3.3","0","0.0","0","0.0","0","0.0","49","40.5","8","6.6","25","20.7","11","9.1","13","10.7","71406","(X)","108","89.3","120683","(X)","12","9.9","16358","(X)","4","3.3","13000","(X)","5","4.1","80","(X)","8","6.6","8163","(X)","56","100.0","5","8.9","4","7.1","0","0.0","0","0.0","0","0.0","16","28.6","8","14.3","8","14.3","11","19.6","4","7.1","86673","(X)","70992","(X)","71000","(X)","50714","(X)","5","(X)","8.9","(X)","5","(X)","100.0","(X)","0","(X)","(X)","(X)","5","(X)","35.7","(X)","5","(X)","100.0","(X)","0","(X)","(X)","(X)","30","(X)","15.2","(X)","11","(X)","6.1","(X)","0","(X)","0.0","(X)","19","(X)","100.0","(X)","19","(X)","100.0","(X)","6","(X)","9.2","(X)",
"1400000US17031282600","Census Tract 2826, Cook County, Illinois","130","100.0","40","30.8","40","30.8","40","30.8","0","0.0","0.0","(X)","0","0.0","90","69.2","67","100.0","12","17.9","12","17.9","12","17.9","27","100.0","27","100.0","28","100.0","11","39.3","0","0.0","0","0.0","17","60.7","0","0.0","0","0.0","15.0","(X)","40","100.0","0","0.0","0","0.0","40","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","12","30.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","28","70.0","0","0.0","0","0.0","0","0.0","0","0.0","40","100.0","0","0.0","0","0.0","0","0.0","73","100.0","39","53.4","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","17","23.3","17","23.3","0","0.0","0","0.0","9750","(X)","48","65.8","70677","(X)","42","57.5","8157","(X)","0","0.0","(X)","(X)","17","23.3","1882","(X)","0","0.0","(X)","(X)","42","100.0","25","59.5","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","17","40.5","0","0.0","0","0.0","0","0.0","9600","(X)","19060","(X)","43750","(X)","34632","(X)","25","(X)","59.5","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","25","(X)","100.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","60","(X)","38.2","(X)","60","(X)","46.2","(X)","46","(X)","100.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","14","(X)","33.3","(X)",
