"GEO_ID","NAME","DP3_C0","DP3_C1","DP3_C2","DP3_C3","DP3_C4","DP3_C5","DP3_C6","DP3_C7","DP3_C8","DP3_C9","DP3_C10","DP3_E1","DP3_C11","DP3_C12","DP3_C13","DP3_C14","DP3_C15","DP3_C16","DP3_C17","DP3_C18","DP3_C19","DP3_C20","DP3_C21","DP3_C22","DP3_C23","DP3_C24","DP3_C25","DP3_C26","DP3_C27","DP3_C28","DP3_C29","DP3_C30","DP3_C31","DP3_C32","DP3_C33","DP3_C34","DP3_C35","DP3_C36","DP3_C37","DP3_C38","DP3_C39","DP3_C40","DP3_C41","DP3_E2","DP3_C42","DP3_C43","DP3_C44","DP3_C45","DP3_C46","DP3_C47","DP3_C48","DP3_C49","DP3_C50","DP3_C51","DP3_C52","DP3_C53","DP3_C54","DP3_C55","DP3_C56","DP3_C57","DP3_C58","DP3_C59","DP3_C60","DP3_C61","DP3_C62","DP3_C63","DP3_C64","DP3_C65","DP3_C66","DP3_C67","DP3_C68","DP3_C69","DP3_C70","DP3_C71","DP3_C72","DP3_C73","DP3_C74","DP3_C75","DP3_C76","DP3_C77","DP3_C78","DP3_C79","DP3_C80","DP3_C81","DP3_C82","DP3_C83","DP3_C84","DP3_C85","DP3_C86","DP3_C87","DP3_C88","DP3_C89","DP3_C90","DP3_C91","DP3_C92","DP3_C93","DP3_C94","DP3_C95","DP3_C96","DP3_C97","DP3_C98","DP3_C99","DP3_C100","DP3_C101","DP3_C102","DP3_C103","DP3_C104","DP3_C105","DP3_C106","DP3_C107","DP3_C108","DP3_C109","DP3_C110","DP3_C111","DP3_C112","DP3_E3","DP3_C113","DP3_C114","DP3_C115","DP3_E4","DP3_C116","DP3_C117","DP3_C118","DP3_E5","DP3_C119","DP3_C120","DP3_C121","DP3_E6","DP3_C122","DP3_C123","DP3_C124","DP3_E7","DP3_C125","DP3_C126","DP3_C127","DP3_E8","DP3_C128","DP3_C129","DP3_C130","DP3_C131","DP3_C132","DP3_C133","DP3_C134","DP3_C135","DP3_C136","DP3_C137","DP3_C138","DP3_C139","DP3_C140","DP3_C141","DP3_C142","DP3_C143","DP3_C144","DP3_C145","DP3_C146","DP3_C147","DP3_C148","DP3_C149","DP3_C150","DP3_E9","DP3_C151","DP3_E10","DP3_C152","DP3_E11","DP3_C153","DP3_E12","DP3_C154","DP3_E13","DP3_C155","DP3_E14","DP3_C156","DP3_E15","DP3_C157","DP3_E16","DP3_C158","DP3_E17","DP3_C159","DP3_E18","DP3_C160","DP3_E19","DP3_C161","DP3_E20","DP3_C162","DP3_E21","DP3_C163","DP3_E22","DP3_C164","DP3_E23","DP3_C165","DP3_E24","DP3_C166","DP3_E25","DP3_C167","DP3_E26","DP3_C168","DP3_E27","DP3_C169","DP3_E28","DP3_C170","DP3_E29","DP3_C171","DP3_E30","DP3_C172","DP3_E31","DP3_C173","DP3_E32","DP3_C174","DP3_E33","DP3_C175","DP3_E34","DP3_C176","DP3_E35","DP3_C177","DP3_E36",
"1400000US17031284000","Census Tract 2840, Cook County, Illinois","317","100.0","127","40.1","127","40.1","74","23.3","53","16.7","41.7","(X)","0","0.0","190","59.9","160","100.0","55","34.4","55","34.4","27","16.9","13","100.0","13","100.0","74","100.0","53","71.6","0","0.0","21","28.4","0","0.0","0","0.0","0","0.0","81.3","(X)","74","100.0","0","0.0","32","43.2","0","0.0","0","0.0","0","0.0","42","56.8","0","0.0","0","0.0","6","8.1","21","28.4","0","0.0","15","20.3","0","0.0","0","0.0","12","16.2","11","14.9","0","0.0","9","12.2","0","0.0","63","85.1","11","14.9","0","0.0","0","0.0","167","100.0","61","36.5","12","7.2","37","22.2","0","0.0","15","9.0","21","12.6","21","12.6","0","0.0","0","0.0","0","0.0","16750","(X)","88","52.7","27307","(X)","62","37.1","7444","(X)","17","10.2","5765","(X)","28","16.8","707","(X)","60","35.9","12005","(X)","87","100.0","11","12.6","12","13.8","28","32.2","0","0.0","15","17.2","0","0.0","21","24.1","0","0.0","0","0.0","0","0.0","20156","(X)","14549","(X)","70357","(X)","11875","(X)","23","(X)","26.4","(X)","23","(X)","79.3","(X)","11","(X)","100.0","(X)","12","(X)","48.0","(X)","12","(X)","100.0","(X)","0","(X)","(X)","(X)","121","(X)","36.1","(X)","98","(X)","32.6","(X)","21","(X)","25.6","(X)","23","(X)","67.6","(X)","10","(X)","47.6","(X)","75","(X)","71.4","(X)",
"1400000US17031291800","Census Tract 2918, Cook County, Illinois","378","100.0","219","57.9","219","57.9","138","36.5","81","21.4","37.0","(X)","0","0.0","159","42.1","306","100.0","194","63.4","194","63.4","123","40.2","71","100.0","47","66.2","114","100.0","42","36.8","0","0.0","65","57.0","7","6.1","0","0.0","0","0.0","47.9","(X)","138","100.0","46","33.3","55","39.9","37","26.8","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","19","13.8","0","0.0","0","0.0","15","10.9","9","6.5","86","62.3","9","6.5","0","0.0","0","0.0","123","89.1","15","10.9","0","0.0","0","0.0","189","100.0","69","36.5","6","3.2","64","33.9","26","13.8","9","4.8","15","7.9","0","0.0","0","0.0","0","0.0","0","0.0","18560","(X)","134","70.9","20339","(X)","26","13.8","4300","(X)","13","6.9","6123","(X)","53","28.0","3857","(X)","22","11.6","5859","(X)","133","100.0","39","29.3","0","0.0","64","48.1","15","11.3","0","0.0","15","11.3","0","0.0","0","0.0","0","0.0","0","0.0","18750","(X)","6436","(X)","18750","(X)","17159","(X)","48","(X)","36.1","(X)","29","(X)","42.6","(X)","15","(X)","50.0","(X)","42","(X)","37.5","(X)","23","(X)","48.9","(X)","9","(X)","100.0","(X)","236","(X)","43.9","(X)","142","(X)","38.6","(X)","43","(X)","79.6","(X)","94","(X)","55.3","(X)","48","(X)","44.4","(X)","45","(X)","62.5","(X)",
"1400000US17031292700","Census Tract 2927, Cook County, Illinois","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)",
"1400000US17031311100","Census Tract 3111, Cook County, Illinois","16","100.0","0","0.0","0","0.0","0","0.0","0","0.0","(X)","(X)","0","0.0","16","100.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","16","100.0","16","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","8750","(X)","0","0.0","(X)","(X)","16","100.0","6000","(X)","0","0.0","(X)","(X)","16","100.0","3600","(X)","0","0.0","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","9600","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)",
"1400000US17031311200","Census Tract 3112, Cook County, Illinois","168","100.0","84","50.0","84","50.0","80","47.6","4","2.4","4.8","(X)","0","0.0","84","50.0","76","100.0","30","39.5","30","39.5","26","34.2","36","100.0","15","41.7","74","100.0","37","50.0","19","25.7","6","8.1","12","16.2","0","0.0","0","0.0","23.2","(X)","80","100.0","5","6.3","13","16.3","24","30.0","0","0.0","0","0.0","38","47.5","0","0.0","0","0.0","34","42.5","8","10.0","4","5.0","0","0.0","0","0.0","11","13.8","10","12.5","0","0.0","6","7.5","0","0.0","7","8.8","73","91.3","7","8.8","0","0.0","0","0.0","99","100.0","24","24.2","38","38.4","4","4.0","6","6.1","16","16.2","4","4.0","0","0.0","7","7.1","0","0.0","0","0.0","11678","(X)","80","80.8","26128","(X)","29","29.3","3779","(X)","0","0.0","(X)","(X)","5","5.1","80","(X)","13","13.1","4092","(X)","43","100.0","17","39.5","5","11.6","4","9.3","6","14.0","0","0.0","4","9.3","0","0.0","7","16.3","0","0.0","0","0.0","12250","(X)","9627","(X)","11914","(X)","20000","(X)","22","(X)","51.2","(X)","16","(X)","61.5","(X)","5","(X)","33.3","(X)","6","(X)","100.0","(X)","6","(X)","100.0","(X)","0","(X)","(X)","(X)","99","(X)","41.1","(X)","54","(X)","33.1","(X)","0","(X)","0.0","(X)","45","(X)","57.7","(X)","34","(X)","60.7","(X)","7","(X)","11.3","(X)",
"1400000US17031320300","Census Tract 3203, Cook County, Illinois","298","100.0","144","48.3","144","48.3","136","45.6","8","2.7","5.6","(X)","0","0.0","154","51.7","142","100.0","70","49.3","70","49.3","70","49.3","0","(X)","0","(X)","136","100.0","0","0.0","0","0.0","53","39.0","73","53.7","10","7.4","0","0.0","23.8","(X)","136","100.0","14","10.3","0","0.0","79","58.1","0","0.0","7","5.1","36","26.5","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","36","26.5","10","7.4","31","22.8","14","10.3","38","27.9","0","0.0","7","5.1","0","0.0","113","83.1","23","16.9","0","0.0","0","0.0","31","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","31","100.0","0","0.0","0","0.0","0","0.0","0","0.0","61250","(X)","31","100.0","60000","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","31","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","31","100.0","0","0.0","0","0.0","0","0.0","0","0.0","61250","(X)","9691","(X)","23750","(X)","36250","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)",
"1400000US17031330400","Census Tract 3304, Cook County, Illinois","30","100.0","30","100.0","30","100.0","30","100.0","0","0.0","0.0","(X)","0","0.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","30","100.0","0","0.0","0","0.0","30","100.0","0","0.0","0","0.0","0","0.0","200.0","(X)","30","100.0","0","0.0","0","0.0","30","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","30","100.0","0","0.0","0","0.0","0","0.0","0","0.0","30","100.0","0","0.0","0","0.0","0","0.0","30","100.0","0","0.0","0","0.0","0","0.0","30","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","31250","(X)","30","100.0","31000","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","31000","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)",
"1400000US17031350500","Census Tract 3505, Cook County, Illinois","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)",
"1400000US17031381300","Census Tract 3813, Cook County, Illinois","96","100.0","9","9.4","9","9.4","6","6.3","3","3.1","33.3","(X)","0","0.0","87","90.6","57","100.0","6","10.5","6","10.5","6","10.5","0","(X)","0","(X)","6","100.0","6","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","30.0","(X)","6","100.0","0","0.0","0","0.0","6","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","6","100.0","0","0.0","0","0.0","6","100.0","0","0.0","0","0.0","0","0.0","20","100.0","6","30.0","0","0.0","7","35.0","7","35.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","18929","(X)","13","65.0","8485","(X)","7","35.0","9000","(X)","0","0.0","(X)","(X)","17","85.0","10176","(X)","4","20.0","5200","(X)","20","100.0","6","30.0","0","0.0","7","35.0","7","35.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","18929","(X)","2761","(X)","0","(X)","3750","(X)","13","(X)","65.0","(X)","13","(X)","76.5","(X)","6","(X)","100.0","(X)","6","(X)","60.0","(X)","6","(X)","60.0","(X)","6","(X)","100.0","(X)","102","(X)","76.1","(X)","61","(X)","74.4","(X)","14","(X)","82.4","(X)","41","(X)","78.8","(X)","29","(X)","72.5","(X)","0","(X)","(X)","(X)",
"1400000US17031381600","Census Tract 3816, Cook County, Illinois","296","100.0","147","49.7","147","49.7","96","32.4","51","17.2","34.7","(X)","0","0.0","149","50.3","238","100.0","130","54.6","130","54.6","79","33.2","107","100.0","63","58.9","96","100.0","17","17.7","36","37.5","43","44.8","0","0.0","0","0.0","0","0.0","32.7","(X)","96","100.0","17","17.7","37","38.5","42","43.8","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","9","9.4","0","0.0","0","0.0","0","0.0","37","38.5","33","34.4","17","17.7","0","0.0","0","0.0","46","47.9","50","52.1","0","0.0","0","0.0","146","100.0","76","52.1","34","23.3","0","0.0","0","0.0","0","0.0","20","13.7","16","11.0","0","0.0","0","0.0","0","0.0","7200","(X)","95","65.1","26884","(X)","0","0.0","(X)","(X)","36","24.7","8431","(X)","26","17.8","531","(X)","17","11.6","1400","(X)","124","100.0","54","43.5","54","43.5","0","0.0","0","0.0","0","0.0","0","0.0","16","12.9","0","0.0","0","0.0","0","0.0","10370","(X)","5160","(X)","41250","(X)","0","(X)","108","(X)","87.1","(X)","108","(X)","100.0","(X)","54","(X)","100.0","(X)","91","(X)","100.0","(X)","91","(X)","100.0","(X)","54","(X)","100.0","(X)","484","(X)","91.3","(X)","165","(X)","78.2","(X)","7","(X)","100.0","(X)","304","(X)","100.0","(X)","212","(X)","100.0","(X)","22","(X)","61.1","(X)",
"1400000US17031440500","Census Tract 4405, Cook County, Illinois","14","100.0","14","100.0","14","100.0","14","100.0","0","0.0","0.0","(X)","0","0.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","14","100.0","14","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","20.0","(X)","14","100.0","14","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","14","100.0","0","0.0","0","0.0","0","0.0","14","100.0","0","0.0","0","0.0","0","0.0","14","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","14","100.0","200001","(X)","14","100.0","205000","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","255000","(X)","100001","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)",
"1400000US17031561300","Census Tract 5613, Cook County, Illinois","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)",
"1400000US17031581000","Census Tract 5810, Cook County, Illinois","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)",
"1400000US17031590100","Census Tract 5901, Cook County, Illinois","173","100.0","93","53.8","93","53.8","93","53.8","0","0.0","0.0","(X)","0","0.0","80","46.2","105","100.0","48","45.7","48","45.7","48","45.7","8","100.0","8","100.0","93","100.0","66","71.0","15","16.1","0","0.0","12","12.9","0","0.0","0","0.0","27.6","(X)","93","100.0","8","8.6","32","34.4","6","6.5","0","0.0","0","0.0","47","50.5","0","0.0","0","0.0","39","41.9","0","0.0","6","6.5","7","7.5","0","0.0","0","0.0","3","3.2","0","0.0","32","34.4","6","6.5","0","0.0","93","100.0","0","0.0","0","0.0","0","0.0","82","100.0","0","0.0","0","0.0","0","0.0","43","52.4","12","14.6","17","20.7","3","3.7","7","8.5","0","0.0","0","0.0","34583","(X)","62","75.6","47458","(X)","42","51.2","8531","(X)","3","3.7","1833","(X)","3","3.7","167","(X)","50","61.0","12664","(X)","51","100.0","0","0.0","0","0.0","0","0.0","12","23.5","12","23.5","17","33.3","3","5.9","7","13.7","0","0.0","0","0.0","52875","(X)","20172","(X)","32813","(X)","16080","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)",
"1400000US17031600100","Census Tract 6001, Cook County, Illinois","304","100.0","165","54.3","165","54.3","165","54.3","0","0.0","0.0","(X)","0","0.0","139","45.7","157","100.0","92","58.6","92","58.6","92","58.6","43","100.0","22","51.2","158","100.0","110","69.6","20","12.7","7","4.4","21","13.3","0","0.0","0","0.0","15.5","(X)","165","100.0","26","15.8","50","30.3","45","27.3","0","0.0","13","7.9","31","18.8","0","0.0","0","0.0","24","14.5","0","0.0","9","5.5","13","7.9","0","0.0","7","4.2","0","0.0","45","27.3","11","6.7","42","25.5","14","8.5","119","72.1","46","27.9","0","0.0","0","0.0","141","100.0","33","23.4","18","12.8","12","8.5","13","9.2","7","5.0","44","31.2","14","9.9","0","0.0","0","0.0","0","0.0","31442","(X)","88","62.4","51055","(X)","46","32.6","5163","(X)","12","8.5","5883","(X)","0","0.0","(X)","(X)","42","29.8","5371","(X)","99","100.0","17","17.2","10","10.1","25","25.3","0","0.0","0","0.0","33","33.3","14","14.1","0","0.0","0","0.0","0","0.0","24519","(X)","11573","(X)","30568","(X)","24000","(X)","39","(X)","39.4","(X)","22","(X)","31.0","(X)","22","(X)","61.1","(X)","12","(X)","48.0","(X)","12","(X)","48.0","(X)","12","(X)","100.0","(X)","229","(X)","52.2","(X)","116","(X)","41.1","(X)","38","(X)","82.6","(X)","113","(X)","72.0","(X)","44","(X)","55.7","(X)","33","(X)","55.9","(X)",
"1400000US17031690200","Census Tract 6902, Cook County, Illinois","203","100.0","118","58.1","118","58.1","83","40.9","35","17.2","29.7","(X)","0","0.0","85","41.9","115","100.0","70","60.9","70","60.9","44","38.3","43","100.0","34","79.1","83","100.0","27","32.5","0","0.0","20","24.1","25","30.1","0","0.0","11","13.3","30.1","(X)","83","100.0","8","9.6","31","37.3","30","36.1","0","0.0","0","0.0","14","16.9","0","0.0","0","0.0","14","16.9","0","0.0","4","4.8","4","4.8","0","0.0","0","0.0","13","15.7","28","33.7","12","14.5","8","9.6","0","0.0","71","85.5","12","14.5","0","0.0","0","0.0","94","100.0","35","37.2","18","19.1","6","6.4","20","21.3","0","0.0","4","4.3","11","11.7","0","0.0","0","0.0","0","0.0","13846","(X)","55","58.5","30845","(X)","35","37.2","15640","(X)","6","6.4","6000","(X)","19","20.2","795","(X)","0","0.0","(X)","(X)","73","100.0","30","41.1","13","17.8","6","8.2","20","27.4","0","0.0","0","0.0","4","5.5","0","0.0","0","0.0","0","0.0","13750","(X)","7225","(X)","0","(X)","6607","(X)","43","(X)","58.9","(X)","28","(X)","53.8","(X)","13","(X)","35.1","(X)","30","(X)","71.4","(X)","15","(X)","71.4","(X)","0","(X)","0.0","(X)","163","(X)","48.7","(X)","84","(X)","45.2","(X)","22","(X)","71.0","(X)","72","(X)","50.7","(X)","43","(X)","45.7","(X)","7","(X)","19.4","(X)",
"1400000US17031760900","Census Tract 7609, Cook County, Illinois","22","100.0","0","0.0","0","0.0","0","0.0","0","0.0","(X)","(X)","0","0.0","22","100.0","22","100.0","0","0.0","0","0.0","0","0.0","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","22","100.0","0","0.0","0","0.0","22","100.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","16250","(X)","0","0.0","(X)","(X)","22","100.0","8723","(X)","22","100.0","8209","(X)","0","0.0","(X)","(X)","0","0.0","(X)","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","0","(X)","16932","(X)","0","(X)","0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","0.0","(X)","0","(X)","(X)","(X)","0","(X)","(X)","(X)","0","(X)","0.0","(X)",
